time,const,10Y US,EX US Bond,SPX Index,Commodity Index,Tbill Index,R_sq
2019-07-10 00:00:00,0.032249747501385255,0.031804052788057716,3.470699087101056,0.28160822156936555,-0.1349846976029151,1.1742228960450816,0.7498682575104276
2019-07-11 00:00:00,0.026310534489618592,0.028173371858015356,3.5858345313442355,0.24260835931142732,-0.12255245525820667,0.38397202024936894,0.7660402532628992
2019-07-12 00:00:00,0.017459791470769093,0.13301009632459912,3.4678107508283147,0.24875983484114075,-0.11624662394380086,-0.6287100828451231,0.7486441922702932
2019-07-15 00:00:00,0.009811986719495916,0.2082117580319212,3.693205717607838,0.157161469159505,-0.14058134714512932,-1.749371366877142,0.794801135877092
2019-07-16 00:00:00,-0.0058834996159704694,0.3706951683250105,3.603050479540479,0.10148113667905115,-0.13305087924500125,-3.638346603501199,0.8373728890584272
2019-07-17 00:00:00,-0.011714614243246584,0.3186862161806371,3.4622473428255325,0.21152264730505305,-0.13686115281505154,-4.218834499092724,0.8598868381220642
2019-07-18 00:00:00,-0.00918875366658054,0.332338395474247,3.4754995859654563,0.1914340130516745,-0.13218659409251843,-3.9374780658294606,0.8494778989404552
2019-07-19 00:00:00,-0.034039416256093843,0.3244155667948634,3.43915529515927,0.17939759403847516,-0.10624743238351775,-6.829991882561786,0.8530357717053528
2019-07-22 00:00:00,-0.02723246711114275,0.3061254649856046,3.4911383444549022,0.13747225972446137,-0.09350547353462356,-6.053150808877488,0.8325404087726576
2019-07-23 00:00:00,-0.018816831270247664,0.34960445740100893,3.484299744860985,0.13262313442164236,-0.08791178490370004,-5.10193846195363,0.8185489139936565
2019-07-24 00:00:00,-0.013299024044729574,0.29310619364305146,3.515736883921821,0.16118558094297,-0.08635253491546216,-4.467920951096843,0.8039483580106928
2019-07-25 00:00:00,-0.012457687819147514,0.2751549967832335,3.5387007083490736,0.1535585829727219,-0.07563476219346182,-4.361510814474975,0.8057289019608698
2019-07-26 00:00:00,-0.011792900947682353,0.21999788983651672,3.5818769133362407,0.15306556749471406,-0.08484927790719694,-4.247599510425279,0.8175506623779653
2019-07-29 00:00:00,-0.008970660371428373,0.2294856721629885,3.3694968628553914,0.21390098040673178,-0.09505845893743319,-3.759988942767011,0.8120030225362153
